Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
21.9774,8.2875,54.8653,1.2995
64.2447,2.842,67.2751,1.2808
70.0798,3.4263,67.6752,1.3114
-8.0445,44.3037,53.0389,1.8947
6.7848,32.9099,52.9633,2.0109
82.796,15.7745,71.5934,2.4482
50.2853,43.6518,69.0789,3.4558
82.3838,46.5894,75.1014,3.5
36.3284,46.5003,62.9613,3.1911
0.926,27.9503,53.0926,1.711
65.7431,10.6967,68.1005,1.8398
64.9167,35.4948,73.0404,3.3582
35.2254,35.9919,61.92,2.7882
-0.1699,2.2148,52.6847,0.7251
43.6196,2.0635,60.9565,1.1509
58.7358,21.485,69.3467,2.4386
1.729,1.4323,52.0478,0.5836
49.4549,32.667,67.2379,2.8786
56.6111,11.8574,64.4665,1.8571
45.6286,22.9007,65.5623,2.2735
-3.5768,17.5721,52.5818,1.331
60.4546,22.0572,68.8282,2.4977
57.4699,27.7447,69.7553,2.8551
19.4355,26.4587,56.1926,2.079
33.2874,12.3239,59.1899,1.5351
-3.6017,30.3812,50.7661,1.6463
62.2153,32.5987,71.8107,3.1182
12.0088,32.3336,55.068,2.1317
61.8441,42.5644,72.6264,3.5
31.3804,41.4449,60.5195,2.8665
13.3528,19.8841,53.8427,1.6429
37.7976,25.4557,61.6361,2.302
25.3692,19.4091,58.2723,1.7167
72.8775,23.6132,73.0514,2.8715
25.7141,27.2822,57.8164,2.1384
15.1576,31.8151,55.9989,2.0885
58.2113,46.0136,72.3099,3.5
9.4637,7.4548,50.8795,1.0428
81.9621,42.7674,73.8924,3.5
67.2208,24.4947,68.8538,2.7527
8.878,40.3685,58.3682,2.3587
39.916,26.775,63.659,2.3281
33.6379,36.9706,61.3157,2.7175
38.424,44.4364,65.5329,3.1072
-6.3519,21.9329,52.0776,1.3298
71.8301,44.0374,71.6573,3.5
11.6824,41.4269,54.2977,2.4298
2.0462,29.2235,51.9812,1.7628
-9.5226,36.3285,52.2243,1.7855
51.0662,25.3085,68.8598,2.5649
63.2664,15.2632,69.7534,2.166
5.4528,44.6603,52.1875,2.327
57.9016,26.5572,70.8066,2.7322
29.5118,41.4347,60.1628,2.849
41.0526,34.8731,65.0179,2.8335
16.7933,6.5228,54.5929,1.0723
-4.6206,33.9838,52.5806,1.8131
-5.6961,46.3711,52.6781,2.121
58.8368,4.4993,66.0263,1.3421
-5.2193,28.2864,53.6577,1.6185
5.3588,16.1831,52.3888,1.3938
18.8196,31.6669,56.3753,2.2683
2.9438,8.018,51.785,1.0647
-9.122,8.8213,51.5432,0.9576
11.2416,39.9248,56.2668,2.3906
32.9589,37.8929,61.5635,2.7772
82.6751,26.2259,71.5187,3.1635
66.2276,9.5374,67.6204,1.7752
27.2607,39.3307,59.0065,2.8014
34.9798,28.2822,61.1553,2.4419
66.3139,0.6567,68.0594,1.2229
57.1152,10.7026,66.9167,1.7745
61.7665,24.0266,71.463,2.6114
63.7072,29.766,69.7142,3.094
46.844,4.1176,64.2613,1.2378
59.4118,6.9821,68.0735,1.5581
69.5599,19.1861,70.1333,2.4368
47.5414,2.6826,62.9727,1.0873
17.1494,40.2198,57.6035,2.5449
58.1196,7.7547,66.9175,1.5101
7.6364,36.7109,53.5586,2.0978
41.6236,45.9951,66.519,3.2824
-1.9943,0.7608,50.634,0.6223
35.6924,1.0512,57.9874,0.9309
-3.4687,26.8626,52.4388,1.612
59.4324,12.1163,68.4738,1.8617
17.4441,20.8761,54.82,1.7625
76.7568,3.9572,69.5258,1.5408
-5.8345,22.889,51.9599,1.4071
76.3555,15.6046,70.3338,2.2879
56.2306,12.717,66.4748,1.9049
0.491,4.6607,50.7491,0.8212
54.322,10.4023,65.1387,1.6775
24.213,8.7498,54.9049,1.3174
49.3026,0.7683,65.9049,1.0366
63.1018,39.9344,71.7703,3.5
19.3418,4.9862,55.7523,0.9755
16.8355,47.9922,55.5355,2.7329
-0.2011,21.6282,52.2173,1.5991
28.7638,21.3483,58.2598,2.0572
15.1403,0.8783,54.9501,0.6547
82.8157,8.2057,71.3185,1.8906
69.7868,6.1144,68.9453,1.6442
-1.506,16.4771,50.9078,1.3862
-6.0578,25.576,50.7773,1.5318
64.0147,29.7971,71.4531,2.9973
47.9874,34.2669,68.6702,2.9104
70.4189,37.8829,72.7599,3.5
50.3007,41.7894,69.9258,3.3444
21.9026,49.6695,58.8691,2.9226
63.0326,11.3651,69.5511,1.8658
65.4238,6.8776,65.6253,1.5535
79.9373,15.1849,72.0354,2.2812
80.6838,21.1176,70.4675,2.8048
72.3512,28.1632,74.054,3.1652
27.9154,16.2312,58.1626,1.6971
36.0993,3.8284,61.1098,1.0841
68.0196,13.5001,69.6469,2.0294
-8.8722,29.457,53.1215,1.5191
60.8824,31.9024,70.8151,3.087
76.3802,19.962,72.8034,2.6369
35.1919,13.0617,58.9744,1.5915
-4.6587,25.6761,52.2255,1.5577
52.4486,39.6883,70.1041,3.2633
44.5263,26.4932,65.3515,2.4556
3.2478,7.4799,53.7071,0.8859
53.1736,21.6892,66.5494,2.3611
72.7154,5.1404,69.9514,1.5328
47.9817,4.184,62.0133,1.2871
49.7496,12.7109,66.2851,1.8749
34.8668,13.3114,61.9131,1.7464
59.0668,36.1325,70.3569,3.3197
35.0465,17.5235,60.3408,1.8719
78.5879,3.1122,70.868,1.4227
24.3824,39.4974,54.8057,2.5475
-7.0717,28.367,52.3387,1.5718
35.7446,35.8934,62.8476,2.796
66.0067,6.197,67.2491,1.5238
68.211,33.6324,71.1053,3.2983
12.5605,8.202,54.2945,1.0335
75.8951,46.4261,73.8651,3.5
60.9406,49.9471,74.5484,3.5
25.4466,8.5985,57.1343,1.3091
19.3858,18.6338,54.3027,1.7375
20.03,6.5162,54.9155,1.0935
-3.0875,14.3576,53.2301,1.1471
75.5022,42.4294,72.9645,3.5
2.3824,11.0161,52.1067,1.0674
2.1201,46.7279,52.1681,2.2799
73.2821,37.4993,73.7623,3.5
47.0898,1.1343,63.0378,1.0586
14.8933,36.2435,54.4592,2.3239
71.6862,4.9445,68.2409,1.5462
39.7221,42.2203,64.8522,3.128
42.8077,28.3328,65.6325,2.5913
-7.9246,34.5693,54.096,1.7486
-7.0384,6.9274,50.2496,0.8025
-7.8621,45.1227,53.2098,1.9337
42.6355,45.0203,66.3618,3.3133
14.5315,49.5363,56.513,2.6313
31.201,10.0542,59.2644,1.4071
6.816,33.0652,52.6245,1.9775
29.2675,46.867,60.0986,2.9737
65.944,37.5938,72.4608,3.4275
58.5436,29.9599,69.9186,2.9362
-3.6878,38.6818,53.8463,1.8918
0.2642,40.6631,52.4072,2.1688
12.2355,49.4794,53.545,2.6383
-7.9037,20.5422,49.9565,1.3234
44.8917,6.7437,65.3053,1.2605
8.1714,45.1059,53.8744,2.4166
81.5827,34.0107,72.0286,3.5
30.4779,23.7614,60.5552,2.1387
11.0565,49.1747,55.8774,2.5969
12.276,21.2766,54.0657,1.678
27.4755,26.4741,58.8273,2.2365
-5.2874,25.5754,50.0812,1.5242
12.7584,12.0114,54.8941,1.4025
19.2272,30.6331,54.8952,2.2465
32.261,16.8878,57.7539,1.9138
12.4208,13.819,54.4761,1.3081
57.224,36.223,70.1135,3.2597
31.9932,10.4714,59.1401,1.4991
79.9795,39.5671,73.7816,3.5
46.3822,42.8075,67.2601,3.254
73.3939,47.891,75.0059,3.5
13.9209,45.8489,55.3031,2.4783
65.6431,3.595,68.1335,1.3445
17.3089,28.961,54.3079,2.1121
20.4741,20.9223,55.1368,1.9014
83.154,34.6713,72.5291,3.5
-2.9293,16.0792,51.4533,1.2683
4.7964,29.9387,53.5597,1.8674
56.2279,49.5283,70.0941,3.5
81.3558,34.1361,73.0476,3.5
6.9594,16.4156,53.4578,1.4847
16.5058,37.3075,56.832,2.4488
36.7749,42.7211,61.5882,3.0529
25.6563,39.6451,58.1247,2.5647
-6.2944,16.9826,50.3641,1.3179
16.0692,25.3522,55.1294,1.8801
37.2386,46.2311,63.7802,3.1621
21.8134,1.6567,55.7209,0.8462
59.1542,13.7843,66.2452,2.02
-9.465,48.5924,54.6898,1.9996
3.7215,24.5522,50.9097,1.6965
28.7205,42.0039,61.8294,2.8269
58.4849,38.8946,69.5509,3.4146
84.2365,49.2343,74.2815,3.5
84.585,37.7466,72.6383,3.5
66.5366,42.136,74.0165,3.5
-4.9711,26.6877,52.0433,1.6075
34.089,40.6992,61.4901,2.9018
-7.2166,29.7249,52.3659,1.5873
51.1759,12.0256,64.9044,1.8126
67.8147,33.9197,73.4483,3.3123
62.4187,41.8185,71.1536,3.5
80.127,47.5703,75.2692,3.5
0.4249,45.4859,53.9423,2.2418
59.2715,42.0444,70.9206,3.5
18.2482,2.1003,56.5415,0.8384
38.7559,28.8567,62.3924,2.4636
43.1896,9.4196,62.3674,1.4936
4.7478,1.9342,51.0432,0.7015
17.147,29.1061,56.7642,2.0396
47.8549,44.4669,69.1839,3.3947
15.2101,44.4798,56.1901,2.5937
5.8488,22.7857,53.1765,1.6962
26.6973,37.6474,60.0251,2.5995
13.3463,29.0508,52.7439,1.9814
2.8408,46.3587,54.3881,2.2504
70.4002,35.6627,71.2974,3.5
15.5967,12.1831,52.1161,1.2768
66.2523,23.4697,70.8972,2.7303
48.1135,11.6365,64.9775,1.6508
6.8292,41.582,54.3418,2.277
76.91,34.0133,72.6306,3.4728
57.6609,45.7408,70.2249,3.5
47.6379,47.1172,68.4413,3.5
9.6495,7.6931,51.2054,0.9246
45.9981,48.4766,66.4018,3.4272
28.472,2.5301,58.6985,1.0315
-7.4249,19.6067,54.0725,1.2479
23.2218,49.7407,57.3231,2.8764
69.3209,42.5365,72.0484,3.5
29.5738,42.3895,60.0292,2.8946
66.9788,44.1135,73.8012,3.5
51.2202,47.8802,70.8889,3.5
13.0074,45.757,53.399,2.6187
-1.9196,4.6288,51.7058,0.7327
30.3153,49.3438,61.1509,3.1092
51.7742,48.7699,69.7265,3.5
38.1222,16.3075,61.0131,1.8259
75.7425,13.9357,69.6998,2.2488
-5.7641,32.187,51.9172,1.7378
24.2405,7.0406,57.338,1.1578
22.8638,47.3154,58.0457,2.7435
5.8517,47.0359,51.5773,2.3032
35.5942,10.2233,60.8009,1.5426
35.9667,8.0258,61.4996,1.3759
32.1563,22.1958,60.9738,2.0422
52.5392,37.1931,68.5566,3.129
6.127,32.6263,52.7176,1.9714
52.6985,24.7397,68.2513,2.5733
39.8884,11.4084,61.0118,1.592
59.9234,38.676,70.6316,3.417
37.2922,14.4457,61.6271,1.7599
20.683,16.3944,54.3914,1.5092
39.6596,29.4559,63.2832,2.5672
27.3098,22.3971,57.7564,1.9389
-6.8067,47.9917,52.2605,2.0917
73.8296,37.9999,71.9385,3.5
28.8737,8.6485,57.5389,1.2474
65.3029,1.0894,69.3325,1.1996
75.6196,30.9011,70.2621,3.316
-3.1269,44.9306,53.3178,2.0971
80.3179,16.6456,71.6973,2.4678
84.2529,17.6577,70.815,2.6385
-8.8485,36.8375,50.8649,1.7332
81.5061,26.2019,71.9475,3.1262
55.7271,21.4628,69.1019,2.4452
58.9103,5.4282,65.3515,1.4609
32.4842,14.9402,61.0941,1.7037
40.4882,2.7919,60.0998,1.0603
48.5485,48.7551,67.2869,3.5
38.0519,29.8049,63.2823,2.6076
-1.9546,12.0771,51.5813,1.0096
66.7454,30.4934,70.4282,3.1611
48.4257,34.0763,66.4113,2.9836
68.3506,45.7439,72.8236,3.5
68.3133,17.4048,69.7044,2.3514
17.3486,44.7955,53.5169,2.6116
15.0195,17.7824,54.5193,1.5232
38.9076,23.3484,63.3134,2.1992
22.1099,25.7388,55.8172,2.0477
82.2143,32.056,72.1768,3.5
3.6675,36.9108,54.5347,2.0285
8.1725,44.532,54.58,2.3956
69.1344,8.47,67.8132,1.881
4.3505,20.0722,52.9091,1.449
22.0342,6.4946,55.0789,1.191
58.7402,23.0441,68.5064,2.5054
79.7527,21.392,70.0029,2.8575
27.7614,22.166,60.1656,1.9789
83.1723,35.9845,73.2372,3.5
-8.2894,49.5799,54.9412,2.0395
24.6338,26.6017,56.0659,2.2205
-6.1868,41.1268,52.6018,1.9117
-0.7178,45.6493,53.5525,2.1987
68.8255,16.0005,69.757,2.3657
79.3656,45.0139,73.5376,3.5
17.3775,2.4884,54.0696,0.872
80.6232,10.7004,69.9963,2.0629
36.1591,10.2226,61.0935,1.5067
45.8792,0.2064,61.8599,0.9248
61.2239,9.4024,68.8513,1.7651
20.1707,19.4214,53.7152,1.7329
29.4079,29.1277,57.5677,2.3078
-0.0768,11.1265,52.3461,1.1103
83.6321,4.7832,69.7353,1.5991
-7.2215,33.6053,53.3467,1.7523
15.1783,19.0719,52.349,1.5449
78.0998,8.2281,71.0734,1.8036
41.0016,49.9324,66.3008,3.3599
8.5479,0.1752,51.4153,0.649
53.574,38.807,70.3285,3.3026
68.0998,30.6075,70.9509,3.1211
65.4428,14.4979,68.2076,2.1244
42.6394,35.9745,65.9661,2.9187
83.6637,45.1507,74.0418,3.5
30.819,17.387,61.0841,1.8663
76.2618,3.2569,67.6313,1.4586
13.6528,30.4286,55.098,2.0336
80.7307,39.5037,72.1515,3.5
32.0768,20.4261,60.0671,2.0107
-7.1481,6.8506,49.4821,0.7953
33.7097,49.7943,59.632,3.2205
51.1201,17.7915,66.7383,1.9754
83.6692,9.0025,69.555,1.8918
65.7923,15.7238,67.5643,2.1424
-3.0902,45.9715,53.4457,2.1389
-4.9815,2.5181,50.2506,0.7316
22.0582,5.965,56.7716,1.0917
-2.2158,39.9339,52.3954,2.0245
0.7199,42.7988,51.9593,2.1085
64.5639,47.3254,72.798,3.5
49.9886,18.194,65.5466,2.1198
52.2162,30.4246,66.9659,2.8241
42.1765,27.6421,63.3719,2.5298
64.4002,23.9351,69.9722,2.8206
-8.5887,37.5596,53.3888,1.8818
8.2422,7.9299,53.7108,1.0471
67.9064,5.955,67.8154,1.5791
39.5739,19.1519,63.8461,2.0631
79.7495,35.9221,72.7543,3.5
52.2037,14.8087,65.4922,1.9709
53.0548,49.4962,69.8186,3.5
68.6175,0.0709,68.211,1.0982
45.3062,7.6728,62.6727,1.4261
35.8025,3.706,60.3084,1.0532
7.5295,17.882,54.4573,1.5246
65.8018,37.1365,71.4304,3.4859
80.0391,18.225,69.1457,2.6351
-1.8495,48.024,52.9255,2.178
78.1402,44.0945,73.8067,3.5
81.2129,2.6412,69.7913,1.4547
8.27,29.3987,52.1875,1.8269
83.5436,39.465,73.7558,3.5
21.547,47.7377,58.4984,2.7492
70.5793,42.0514,72.8851,3.5
-9.2719,44.5615,54.0912,1.9655
64.6369,45.6907,70.7648,3.5
68.8443,26.7452,71.5841,2.9088
52.7691,22.5299,68.4805,2.4051
78.0258,45.0919,74.5094,3.5
19.1455,35.4568,54.8843,2.435
6.6042,3.2,50.5159,0.7716
68.7439,12.6942,68.2912,2.0194
45.9865,39.2338,66.0455,3.2388
8.5196,31.7498,53.8086,2.0175
77.1612,32.8328,71.0161,3.5
63.5921,5.7393,67.9759,1.5011
-0.3287,16.7108,50.2508,1.2349
67.9278,11.8597,69.2075,1.9273
-9.394,29.0109,50.8398,1.5451
-2.39,49.4628,53.1081,2.1252
54.3686,25.9445,67.6936,2.6114
43.3162,17.8858,64.0165,1.9882
73.0592,16.128,70.2386,2.3844
-7.0423,31.3866,50.8734,1.6772
78.0256,37.7857,71.801,3.5
71.1887,10.8708,69.6394,1.9286
13.2385,12.0153,55.2232,1.2748
63.0608,39.3058,72.5439,3.4823
82.7077,23.7992,71.5937,3.0085
71.6528,26.0936,71.354,2.9775
73.1931,24.8864,70.7309,2.9912
37.9777,9.437,62.4679,1.426
35.3483,6.0652,58.8301,1.1646
60.6166,43.0983,71.1514,3.5
-3.7247,35.4179,52.6772,1.8285
14.569,48.8621,55.0242,2.7226
-0.0316,15.0015,51.2701,1.262
-9.0785,15.0313,52.4721,1.1631
64.1696,34.2434,72.9483,3.3106
13.5957,47.94,54.9114,2.6065
70.0057,26.3345,70.5006,3.0074
78.6279,4.2684,69.2881,1.469
28.6469,2.2078,57.6871,0.8944
-0.5781,33.7337,51.7747,1.8404
27.7963,30.7081,59.7409,2.3109
-0.3202,2.7261,50.6608,0.7509
83.235,47.7906,74.4997,3.5
52.6452,8.5322,63.6418,1.6007
21.3054,48.697,56.045,2.7779
55.3712,14.6958,66.518,2.0148
6.2222,41.5478,54.3772,2.192
28.4751,27.4999,59.1777,2.2354
35.1591,43.9516,62.7477,3.1297
5.9108,22.9033,52.0594,1.4993
75.6119,31.7044,72.7428,3.3654
41.4207,41.6804,65.3188,3.1766
9.8642,2.3675,51.7758,0.721
64.083,7.8317,68.6397,1.6079
7.1622,41.6615,52.118,2.2811
-3.6107,49.4034,52.4562,2.2106
57.3855,32.8975,71.9978,3.1518
12.7535,49.6019,56.4606,2.5773
30.9737,12.7441,58.8954,1.5459
49.4367,9.7597,64.8898,1.7418
8.5054,14.6406,54.0299,1.2749
50.0772,15.4211,65.1022,1.9319
20.3264,27.1085,55.0947,2.0415
40.4787,41.0314,65.1863,3.0846
26.6798,19.0121,57.5162,1.8263
29.0413,44.1027,60.9085,2.9266
32.0882,36.1998,61.7166,2.7151
43.4038,33.0577,63.9043,2.8588
4.1929,12.6983,52.3655,1.1974
48.507,35.6514,68.8204,3.1025
46.3883,47.621,66.6099,3.4091
62.803,20.9128,68.4965,2.4781
10.2861,1.5669,51.9794,0.7299
22.783,31.5737,57.8804,2.2598
17.1913,46.1771,56.1651,2.6472
34.8464,6.7216,59.7446,1.2636
55.0099,1.4519,65.111,1.2579
69.1189,34.4579,73.1805,3.4484
10.9731,12.4372,53.9988,1.3711
56.6424,27.5456,69.4959,2.8726
27.7045,31.8001,59.2251,2.3851
22.0346,10.5735,56.0997,1.3219
76.169,44.4548,73.3161,3.5
74.9237,3.3837,69.0027,1.5069
48.7222,45.2687,68.8647,3.4726
48.9223,15.5708,65.2773,2.0234
-5.374,32.2541,52.4576,1.7256
6.4179,22.9652,51.4147,1.6157
-3.7143,14.5479,51.1905,1.1959
60.5158,20.2613,70.8101,2.3878
23.5398,33.2602,58.1218,2.337
49.205,2.4594,64.2872,1.2349
74.3427,32.7424,72.2495,3.4613
67.6896,49.3457,74.3727,3.5
19.3472,37.9939,57.1071,2.4712
22.1861,46.347,59.2852,2.8212
29.6306,40.0079,59.9991,2.8626
47.7365,21.6174,64.8664,2.2399
1.4458,21.9596,52.7456,1.5747
10.1159,42.4376,53.5784,2.355
47.9223,2.5305,63.6218,1.1064
79.7766,17.4664,71.792,2.5104
59.3395,27.4319,70.5521,2.9029
53.3373,25.8158,66.1261,2.6767
59.7878,44.2641,70.7799,3.5
71.6037,49.5362,74.6051,3.5
1.981,49.0805,53.6768,2.4078
42.7331,16.8482,64.4002,1.8943
-0.2616,33.5652,54.7367,1.8183
84.7747,44.1406,74.6029,3.5
44.3159,0.5045,61.4293,0.9896
23.7615,34.5909,56.2041,2.429
3.3814,18.1696,54.4194,1.4441
24.1453,38.6631,59.3155,2.5527
40.6403,3.5769,60.9721,1.1724
20.7495,36.2706,56.977,2.399
61.4096,22.2911,70.691,2.5546
-0.3245,28.6283,50.7573,1.6605
46.906,16.3863,66.0613,1.945
8.168,49.4262,51.6684,2.5916
67.9932,20.2761,68.6377,2.5149
80.7748,42.741,74.4096,3.5
12.8233,42.8777,55.287,2.5187
37.8694,35.4186,62.3476,2.7569
53.9722,26.4862,70.1065,2.6963
43.1898,28.5285,64.1771,2.5391
81.0212,32.7292,73.0314,3.5
30.6384,26.5555,59.754,2.277
59.3215,7.9789,66.0903,1.6529
29.6576,32.616,58.1415,2.4928
30.1421,6.5227,58.0155,1.3169
20.4284,39.2446,56.7345,2.5235
13.7841,33.0788,53.149,2.1849
9.1915,36.1381,54.2425,2.09
50.3863,2.1419,65.7028,1.1083
73.7762,18.6867,71.7466,2.4827
78.7331,36.4722,72.3533,3.5
17.3801,48.4732,55.5708,2.8109
17.1249,22.8122,54.8482,1.8139
54.3239,44.7351,70.0732,3.5
61.1213,23.538,70.3798,2.6021
31.8189,16.7039,59.2368,1.8683
-4.9047,10.9219,51.693,1.0913
45.937,48.2844,66.1482,3.4617
78.3878,18.9543,72.3841,2.6331
49.6323,27.8882,65.9012,2.6709
6.223,7.1933,53.2304,1.0581
10.0129,21.4427,53.1589,1.527
14.4811,25.833,53.9523,1.8861
-8.6041,19.8727,51.3037,1.196
-2.4271,13.6848,52.0614,1.0868
34.2994,27.8759,60.5075,2.3818
52.3655,5.0032,65.1564,1.4258
48.5413,19.78,65.0099,2.2267
41.8336,43.3853,65.4615,3.1573
56.2308,9.8343,65.4518,1.7022
2.7561,38.0837,51.9902,2.0781
-2.7676,8.1115,51.3319,0.9283
7.0291,9.4882,52.8585,1.1403
6.4119,24.4105,52.5031,1.7167
21.0595,34.7116,56.3948,2.4197
23.0143,13.573,56.4972,1.5395
7.7562,27.2595,51.0808,1.7634
56.0204,10.9135,67.3924,1.6708
54.3837,44.0625,68.8452,3.5
8.6598,11.8566,52.6911,1.2698
75.7331,40.5578,73.5185,3.5
11.9395,32.3234,53.4681,2.2239
-1.868,20.4209,52.2781,1.4784
43.4182,3.2596,61.8919,1.0275
8.9686,9.0971,53.5744,1.0564
7.0669,14.8544,54.0857,1.4
8.0934,39.9198,53.9677,2.1946
26.1904,15.3334,57.4676,1.6843
-2.2481,48.7305,52.951,2.1785
49.0228,47.9504,69.3974,3.5
6.037,12.7396,51.8454,1.2572
15.893,5.2139,53.3197,0.9609
62.4066,18.3434,66.6306,2.4076
18.6579,40.2635,55.0474,2.4442
5.6471,43.1722,53.7997,2.2765
-5.8137,15.2035,50.6509,1.2185
11.0874,46.6081,55.5964,2.4756
45.4665,38.844,66.4774,3.0388
35.8913,1.8975,58.4293,0.9875
-5.8773,49.0761,51.6599,2.0871
49.1806,6.5312,62.9986,1.3469
-0.1898,29.0692,52.8024,1.7929
61.1901,19.4197,69.0978,2.3382
74.9198,16.9544,70.9195,2.3726
13.5182,2.1698,55.7341,0.8365
39.2295,37.775,63.2742,2.916
28.9147,20.5614,58.2417,1.9106
46.2859,46.6829,67.8432,3.4629
41.816,28.2221,63.7505,2.4589
84.2089,26.0771,72.2647,3.201
46.4092,13.1082,64.0637,1.7087
15.2675,25.383,52.8856,1.8721
47.3318,27.0821,65.0838,2.5715
73.2818,30.1654,70.5764,3.2526
0.7581,45.2542,53.4742,2.2258
12.8946,3.2845,54.1624,0.8438
56.2549,35.1391,70.0629,3.2711
-8.302,2.2775,50.6549,0.6255
38.0742,22.208,63.1914,2.1572
35.6532,46.1801,62.9579,3.0707
-5.7034,26.3384,52.137,1.4616
82.6159,10.7933,71.2587,2.0712
75.448,14.7926,70.257,2.2467
-9.4769,12.8209,51.8415,1.0227
81.9669,25.2579,71.9755,2.9716
43.4689,30.6792,65.5507,2.7338
81.8231,26.2588,73.2798,3.1563
51.1375,38.0487,68.1239,3.2634
5.0594,43.7529,53.5146,2.2715
51.3531,26.7763,67.7189,2.6836
16.702,38.8299,55.0678,2.4932
42.3018,47.7735,65.9675,3.411
38.2503,7.698,61.9742,1.3593
41.7041,20.598,62.5911,2.0841
23.6891,25.4644,54.8573,2.0663
84.793,9.4509,69.869,2.0222
80.7568,11.0611,69.4182,2.0947
62.4171,36.3053,72.4355,3.4079
-8.2679,19.0787,51.8827,1.2354
80.4117,40.6526,74.7059,3.5
41.7829,48.6804,64.0063,3.3731
-2.8085,47.8444,53.8867,2.126
44.9442,8.4733,63.4726,1.4213
13.8348,45.7348,54.6173,2.5423
47.3083,44.3571,68.3774,3.353
4.056,14.9294,52.0149,1.2493
37.0552,44.5379,64.0305,3.1135
26.9963,9.7892,58.2435,1.364
-2.0386,34.7132,53.3778,1.8858
39.0831,8.2777,62.9392,1.4159
36.1865,33.8595,61.5448,2.6097
26.3946,41.7794,60.1487,2.7606
9.3299,11.7203,52.091,1.2626
-8.8497,19.7538,51.0813,1.3652
52.8448,8.5148,65.6218,1.581
51.4861,24.5577,67.9067,2.5203
53.78,12.0935,65.0767,1.8573
36.3193,48.9624,62.5959,3.2149
68.6143,40.3357,71.0514,3.5
46.0343,29.201,64.9157,2.7191
1.3772,15.6261,51.2,1.297
76.1835,11.6698,70.9727,2.0682
42.4445,42.9523,65.0986,3.1736
22.8207,38.8906,57.6999,2.5854
52.5782,42.607,69.4645,3.4171
69.2843,37.4055,72.7533,3.4982
8.9565,15.6328,54.1757,1.4096
59.8745,32.0476,70.4043,3.0602
-4.3054,22.7468,52.0067,1.4147
81.5501,38.5364,73.4026,3.5
46.1323,39.4924,66.1413,3.1976
36.8334,38.0907,61.8276,2.8868
77.7063,34.1525,73.2155,3.5
25.0567,28.3301,57.6055,2.2377
62.2721,9.1956,67.6609,1.717
81.3956,0.6208,69.6669,1.3689
69.3706,37.3888,74.0459,3.5
30.0236,43.5818,60.6083,2.9108
0.3801,49.1241,53.4817,2.2644
41.4232,5.8027,62.4374,1.2631
9.403,17.7284,54.6256,1.5345
82.1237,6.3602,70.9961,1.7839
14.6813,34.6733,55.1166,2.3616
36.4404,48.971,62.0903,3.3042
23.2619,49.4667,57.1418,2.9337
41.7305,27.4396,64.2725,2.3905
21.0585,21.4941,56.5447,1.841
13.2508,45.6301,54.2747,2.4802
55.1172,47.6646,71.9846,3.5
56.0553,38.8687,70.4128,3.2909
17.5769,46.0684,56.3653,2.653
27.3146,31.0561,58.948,2.3838
35.0899,29.5127,58.9554,2.4135
39.2447,23.6332,62.6841,2.3639
72.4693,12.9309,69.6645,2.0781
39.1588,34.0683,62.8871,2.765
-9.0938,11.8242,51.8761,1.0682
-7.8045,10.8572,52.1458,1.0197
5.4565,2.7745,50.9545,0.7511
15.7291,15.4741,53.4973,1.3861
14.5202,23.9351,54.8764,1.7684
59.7444,47.83,73.0381,3.5
4.2422,0.2902,50.8375,0.7296
78.7817,24.0972,72.0615,3.0176
70.831,30.8178,71.9793,3.2285
76.0083,18.3127,70.6733,2.5089
38.829,31.5004,62.6146,2.6385
-7.354,44.7516,53.5138,1.88
-4.8861,21.6864,51.7488,1.5078
53.1567,25.3865,69.2059,2.5959
6.9899,18.0808,51.3609,1.4154
48.465,11.9732,65.6067,1.791
-0.1096,14.7161,51.4262,1.1651
32.1211,4.9882,58.3377,1.1256
64.3787,21.8512,68.2925,2.5805
10.4858,32.2089,55.0717,2.1008
0.1533,6.0756,51.7115,0.8773
36.7264,2.6239,59.6876,1.0693
40.7039,34.1867,65.2799,2.8519
51.3078,10.1485,63.6254,1.6703
23.7841,28.5996,58.2912,2.205
56.9789,39.3495,71.0279,3.367
34.1784,4.9047,59.221,1.0925
84.0771,0.5304,68.6637,1.2949
25.3559,0.6145,57.1747,0.7481
35.2916,18.1692,58.495,1.8635
18.5064,19.0283,55.1066,1.7701
46.2131,1.0097,62.6326,1.025
76.4086,21.8244,72.3924,2.8288
20.5579,26.538,55.0615,2.0652
-9.4754,31.7797,53.5511,1.6756
24.6795,17.6998,58.6066,1.6975
37.8178,40.1877,62.9392,3.0085
32.1594,24.7466,59.5511,2.2756
-6.5362,11.2989,50.2818,0.9214
77.1765,29.3967,73.5998,3.2824
49.5895,7.603,64.3101,1.5334
6.5774,14.0133,52.0649,1.2311
77.3554,32.8311,71.509,3.4976
79.3479,15.2222,70.839,2.3707
18.6117,30.0835,56.3588,2.1866
32.4434,32.1821,60.0118,2.6336
84.6413,36.5381,72.765,3.5
82.9913,7.613,69.5622,1.8545
52.8818,45.4763,69.5477,3.5
1.0623,25.0749,52.2348,1.6986
73.837,3.9403,69.6341,1.4838
73.9292,49.4782,75.341,3.5
36.5927,25.6647,61.439,2.2832
49.1422,39.6761,67.8833,3.1769
81.572,42.8177,72.5333,3.5
-6.3495,14.8041,50.8754,1.136
36.0002,42.8753,61.8435,2.9909
