Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
66.2875,36.8975,67.078,3.3398
15.7207,29.7652,57.7319,2.0085
37.9946,38.2325,62.854,2.7844
45.6918,43.8675,64.7295,3.1213
71.4286,18.3673,65.6584,2.5954
46.2733,41.6822,64.5392,3.0677
23.4756,23.0449,58.8144,1.9718
83.0612,33.6735,68.6061,3.5127
17.7607,41.0127,59.173,2.3637
40.596,27.6686,62.2772,2.4928
40.6377,39.1694,63.389,2.884
16.3059,47.8146,59.4452,2.455
57.8571,19.3878,64.0622,2.4382
-4.7976,40.2247,54.1661,1.7125
76.0083,37.9388,68.2233,3.5706
48.0432,40.919,64.8655,3.1063
38.0953,15.391,60.6457,1.9078
50.102,19.3878,63.0246,2.3215
71.4286,50.0,69.068,3.859
43.9164,29.7424,63.0264,2.6314
72.6594,15.121,65.3975,2.436
25.5557,14.828,58.4466,1.6693
70.2322,37.9646,67.6398,3.4627
30.4219,32.8205,60.9456,2.4356
3.5714,29.5918,55.2007,1.7043
77.2449,27.551,67.2357,3.1514
17.1429,5.102,56.0042,1.0659
44.9468,23.2668,62.4816,2.391
46.2245,18.3673,62.337,2.1897
70.3324,6.6134,64.2652,1.8965
75.5397,0.4962,64.0704,1.5592
79.1837,4.0816,64.8393,1.8266
12.0088,9.821,55.3903,1.185
5.5102,35.7143,56.1225,1.9176
-5.8448,31.7823,53.1536,1.524
31.7023,12.367,59.3034,1.6581
34.5918,18.3673,60.2922,1.9929
1.2257,16.5782,53.5594,1.2518
24.898,5.102,57.4278,1.1758
26.8367,13.2653,58.4305,1.6268
79.3645,24.1901,67.129,2.9976
9.3878,38.7755,57.2731,2.0904
75.61,48.3518,69.3346,3.9168
-6.1224,23.4694,52.4374,1.3039
27.4847,40.9812,61.2444,2.6075
26.3982,8.3679,58.015,1.3776
59.6934,19.7969,64.3453,2.4905
-2.2361,39.9328,54.6144,1.802
32.6531,43.8776,62.4036,2.8048
29.0541,20.3683,59.5839,1.973
19.0816,38.7755,59.2788,2.3334
13.2653,12.2449,55.8182,1.3177
1.6327,48.9796,56.2489,2.0497
0.0381,23.9246,54.006,1.4754
83.0612,37.7551,69.0469,3.6725
85.0,32.6531,68.6298,3.4936
61.7774,13.8085,64.0129,2.2028
5.5102,5.102,53.6195,0.8624
81.1224,16.3265,66.4096,2.6014
10.4442,3.1018,54.4761,0.8265
53.9796,24.4898,64.1225,2.6103
42.3469,22.449,62.0724,2.3104
22.9592,39.7959,60.1334,2.4608
5.5102,11.2245,54.0627,1.1215
35.0899,24.201,61.014,2.2365
55.9184,9.1837,62.7582,1.8649
28.7755,26.5306,60.1096,2.2088
30.0353,37.4092,61.2871,2.5798
3.5714,0.0,52.7116,0.568
50.909,39.5779,64.9851,3.1155
7.7692,39.4646,56.9315,2.0656
-10.0,29.5918,51.9741,1.3781
67.6943,41.6182,67.6203,3.5318
17.1429,36.7347,58.7555,2.2442
34.5918,15.3061,60.0873,1.8543
11.3265,20.4082,56.1628,1.6001
4.8615,0.4519,53.1286,0.6097
4.2422,41.0694,56.3519,1.997
69.4898,39.7959,67.5988,3.5096
42.3469,25.5102,62.2947,2.4441
53.9796,35.7143,65.112,3.0486
33.774,21.7202,60.5441,2.1228
79.1837,8.1633,65.3233,2.1004
48.1633,17.3469,62.4198,2.1772
64.6369,27.4294,65.8396,2.9187
50.102,15.3061,62.5303,2.1147
85.0,34.6939,68.7878,3.5939
-0.5531,1.949,52.1807,0.5786
71.4684,23.452,66.151,2.8576
53.9796,17.3469,63.3188,2.2656
67.216,37.9503,67.1557,3.397
69.4898,21.4286,65.7615,2.7168
-5.6634,14.5681,51.842,1.025
50.102,10.2041,62.0623,1.8435
23.4042,33.6192,59.687,2.3023
-9.6943,47.836,53.4117,1.6735
-1.8625,12.9296,52.6021,1.0327
42.3469,34.6939,63.3116,2.7704
9.3878,12.2449,55.064,1.2491
28.7755,11.2245,58.6659,1.5677
-8.4242,19.7565,51.7137,1.1269
52.1786,22.1399,63.6031,2.4724
73.3673,6.1224,64.5142,1.8809
56.3254,33.6351,65.3672,3.0327
25.842,3.4229,57.5224,1.1144
55.9184,8.1633,62.5176,1.798
-4.1837,38.7755,54.0755,1.7188
57.3607,12.9835,63.3947,2.1188
60.6414,0.0299,62.4285,1.3729
26.8367,41.8367,61.1463,2.6112
61.7347,30.6122,65.7926,3.0139
-6.1224,45.9184,54.0485,1.767
79.1837,46.9388,69.7186,3.9377
22.9592,30.6122,59.3493,2.2265
19.0816,19.3878,57.548,1.7517
81.017,47.449,69.9355,3.9817
44.2857,10.2041,61.1871,1.7643
40.4082,3.0612,59.8552,1.3089
0.1268,13.8506,53.0469,1.116
76.3854,30.6802,67.6538,3.268
27.0008,17.5825,58.8922,1.8166
32.6531,11.2245,59.3664,1.6279
85.0,45.9184,70.1077,4.0339
13.7185,42.3694,58.4667,2.2798
7.449,50.0,57.7027,2.2181
4.6201,48.4963,57.0645,2.1092
70.7477,22.9259,66.0699,2.8033
5.5102,44.898,56.9734,2.0972
56.8502,17.2508,63.7337,2.3305
42.8961,14.5252,61.4327,1.9495
53.9796,7.1429,62.3219,1.7328
-6.1224,17.3469,51.9608,1.1032
48.1633,37.7551,64.4322,2.9873
28.7755,7.1429,58.3466,1.365
44.2857,47.9592,64.9218,3.1914
63.5902,24.0639,65.2823,2.7651
-0.3061,22.449,53.7246,1.4153
28.8941,18.0213,59.382,1.8759
55.7995,33.0859,65.1996,2.9965
59.7959,26.5306,65.0129,2.8045
65.6122,43.8776,67.6251,3.5694
17.2781,21.3733,57.4519,1.7643
26.8367,46.9388,61.6256,2.7158
77.2173,21.1096,66.5475,2.8005
30.4872,0.5142,58.0079,1.0346
46.3978,38.1758,64.1421,2.9681
30.7143,23.4694,60.0981,2.1303
40.3787,47.5266,64.0953,3.0877
22.2078,48.175,60.7922,2.6176
32.6531,28.5714,60.9801,2.3515
69.4898,46.9388,68.5354,3.7394
12.7584,18.4354,56.2144,1.5749
79.011,0.6449,64.5183,1.587
17.1429,29.5918,58.03,2.048
36.5306,17.3469,60.6764,1.9838
50.0651,32.7066,64.349,2.8638
25.3559,22.1289,59.099,1.9696
-8.0612,25.5102,52.1035,1.3146
83.0612,46.9388,70.0567,4.0274
67.551,16.3265,64.8735,2.4187
5.6471,6.9063,53.7851,0.9338
50.102,11.2245,62.2409,1.92
-2.2449,4.0816,51.8444,0.6524
69.4898,32.6531,66.9641,3.2168
17.1429,40.8163,59.0754,2.3231
-0.3061,18.3673,53.3732,1.2785
50.102,12.2449,62.21,1.9349
28.0725,46.9534,61.8801,2.7588
36.5306,39.7959,62.7742,2.797
13.2653,3.0612,55.0356,0.8798
-2.3778,7.9746,52.1558,0.8228
11.2627,18.7274,56.0016,1.5405
69.5189,44.319,68.2421,3.6521
22.9592,12.2449,57.7541,1.5015
49.2666,33.6919,64.2418,2.8953
50.102,28.5714,63.8692,2.7066
81.1224,10.2041,65.7298,2.243
37.3449,44.5205,63.2741,2.9357
-3.5715,0.6931,51.2871,0.4709
-0.4006,40.4962,55.2946,1.851
61.7347,47.9592,67.5593,3.597
-8.952,22.7092,51.6355,1.2319
53.4802,22.1054,63.8398,2.5022
30.2551,5.1421,58.4723,1.2723
11.3265,37.7551,57.6716,2.121
67.551,12.2449,64.5209,2.1889
-6.5162,45.753,54.1531,1.7732
61.7347,12.2449,63.8562,2.1211
-0.6822,20.7413,53.4833,1.3551
9.5549,1.9635,54.2116,0.7616
-5.6826,2.5834,50.9214,0.5137
79.1837,41.8367,69.1174,3.7703
9.1915,3.1216,54.2161,0.8258
80.2045,43.3048,69.3098,3.8353
50.2305,30.416,64.0848,2.7989
34.9798,37.7132,62.2482,2.6992
30.7143,18.3673,59.63,1.9121
79.1837,10.2041,65.5879,2.2158
69.0527,41.959,67.8739,3.5585
-10.0,38.7755,52.5923,1.5478
44.2857,40.8163,64.211,3.0088
-8.0612,46.9388,53.8247,1.7239
57.8571,37.7551,65.9465,3.2065
71.4286,32.6531,67.2362,3.2621
36.4954,3.1197,59.2823,1.2688
22.7962,42.9823,60.457,2.5338
81.1224,41.8367,69.3276,3.7996
33.7513,31.2825,61.4905,2.4638
-6.8457,5.9355,50.9922,0.6324
61.3806,36.7513,66.34,3.2175
-6.2513,35.7563,53.3988,1.6162
59.7959,16.3265,63.9365,2.3223
-8.0612,12.2449,51.0848,0.874
55.9184,43.8776,66.3508,3.3479
2.4989,17.7449,54.0683,1.3144
50.102,50.0,66.0232,3.3748
7.5936,31.5047,56.2743,1.8587
52.0408,31.6327,64.4287,2.869
60.0489,32.4117,65.6436,3.0526
80.1441,0.7158,64.6042,1.6185
13.179,15.1458,56.0412,1.4379
28.7755,21.4286,59.6296,1.9997
38.4694,35.7143,62.673,2.7286
0.8146,12.3481,53.2146,1.0719
53.9796,25.5102,64.0824,2.6637
39.4155,10.2666,60.459,1.6854
68.7822,25.4447,66.1282,2.9074
59.7959,36.7347,66.1135,3.211
63.084,37.8127,66.6767,3.3083
26.8367,20.4082,59.1282,1.9243
65.5677,31.6856,66.3592,3.1193
40.4082,26.5306,62.068,2.4412
38.4694,9.1837,60.0579,1.6205
64.5766,47.7283,67.8729,3.6459
-8.0612,33.6735,52.779,1.5199
26.0796,26.497,59.491,2.1461
24.4124,7.9368,57.6044,1.3274
17.5264,41.9669,59.2815,2.3842
40.4082,50.0,64.4163,3.1321
-3.962,22.4675,52.8918,1.3296
34.5918,27.551,61.2252,2.3704
65.6122,14.2857,64.4797,2.2786
15.232,39.7963,58.515,2.2674
67.551,48.9796,68.4268,3.7472
22.9592,17.3469,58.1554,1.7265
67.551,22.449,65.6174,2.7443
81.1224,19.3878,66.6924,2.7623
61.7347,26.5306,65.3142,2.8465
69.4898,10.2041,64.5523,2.1091
85.0,21.4286,67.2782,2.9379
52.0408,22.449,63.5556,2.4945
68.1484,43.2781,67.9243,3.5935
12.5387,14.99,55.9839,1.4316
5.5102,45.9184,56.935,2.1204
-1.0836,17.0622,53.1448,1.2269
7.449,1.0204,53.6775,0.6918
73.3598,3.5579,64.193,1.7422
63.6735,38.7755,66.7342,3.3507
63.2707,48.9491,67.7366,3.6687
26.6236,45.4774,61.441,2.6884
44.2857,21.4286,62.2649,2.3168
49.3026,31.5709,64.0519,2.8192
61.0097,4.0575,62.764,1.6449
63.6735,50.0,68.0068,3.6966
67.551,18.3673,65.1338,2.5261
48.1633,21.4286,62.858,2.3844
61.7347,3.0612,62.936,1.5871
79.5764,35.6523,68.3975,3.5316
57.8571,41.8367,66.2904,3.3261
85.0,44.898,69.9845,3.9869
25.5825,15.8051,58.5064,1.7128
34.5918,40.8163,62.4893,2.7769
19.9526,3.1282,56.3611,1.0023
-5.8758,42.5287,54.0425,1.7307
27.643,41.2855,61.2665,2.617
40.4082,4.0816,60.0254,1.3702
24.3824,7.06,57.4867,1.277
46.2245,38.7755,64.2894,2.9915
28.3309,48.4269,61.9873,2.7948
59.3033,28.1946,65.1537,2.8745
-2.2449,28.5714,53.7484,1.5524
46.2245,43.8776,64.7889,3.1351
81.1224,13.2653,65.9323,2.4253
36.5306,22.449,61.0947,2.2012
33.0624,13.5973,59.6838,1.7511
12.291,0.8122,54.7089,0.7699
44.2857,35.7143,63.642,2.8488
79.3219,1.8009,64.571,1.6747
61.7347,20.4082,64.5583,2.5373
51.0437,34.6025,64.6538,2.9505
1.6327,45.9184,56.0456,2.0044
15.2041,6.1224,55.7388,1.0704
50.102,45.9184,65.702,3.2656
21.0204,28.5714,58.7066,2.1012
59.7959,20.4082,64.4349,2.5126
7.449,43.8776,57.2469,2.1283
37.2115,18.999,60.7824,2.052
-2.2449,35.7143,54.3072,1.7258
49.6505,35.7026,64.5234,2.9629
81.4516,8.135,65.4085,2.1239
74.2732,38.6996,68.1176,3.5634
66.9381,37.4178,67.1002,3.3643
17.1611,39.2203,58.9869,2.3096
69.3184,49.534,68.6467,3.8055
1.6327,30.6122,54.842,1.6948
34.5918,38.7755,62.2615,2.7353
83.0612,8.1633,65.7042,2.1312
-0.8157,14.7912,53.0459,1.1366
46.2794,0.4432,60.5136,1.242
41.5873,21.3553,61.7883,2.2635
46.1292,49.741,65.299,3.2932
11.3265,7.1429,55.0282,1.039
53.9796,43.8776,65.9632,3.3199
55.9184,22.449,64.1007,2.5484
5.5348,25.1214,55.2338,1.6377
-0.3061,43.8776,55.4418,1.9164
48.1633,36.7347,64.4215,2.9741
-4.1837,21.4286,52.7416,1.2994
32.6531,0.0,58.3003,1.0291
21.0204,41.8367,60.0267,2.463
-4.1837,33.6735,53.616,1.6225
50.568,34.1309,64.46,2.9213
62.2216,8.0183,63.3887,1.897
23.5589,37.7567,60.08,2.4307
7.2092,48.864,57.5987,2.207
38.4694,46.9388,63.8052,3.0272
9.3878,9.1837,54.72,1.098
22.9592,21.4286,58.5333,1.8989
61.7347,1.0204,62.6796,1.4435
48.1633,28.5714,63.5215,2.6765
37.7545,25.0201,61.5586,2.3231
52.0408,5.102,61.7281,1.5734
13.2653,9.1837,55.5548,1.1891
13.2653,4.0816,55.1753,0.9368
85.0,50.0,70.6136,4.1533
24.898,27.551,59.4465,2.1572
55.9184,4.0816,62.2179,1.5835
66.8893,3.812,63.615,1.6932
81.1224,11.2245,65.8828,2.3014
56.0837,4.9212,62.26,1.6195
-10.0,45.9184,53.1761,1.6495
47.9817,13.5322,62.0309,1.9931
53.9796,45.9184,66.193,3.3468
13.2653,13.2653,55.8546,1.3719
44.0908,37.4304,63.7611,2.8839
57.8571,45.9184,66.8065,3.4693
68.7925,29.8025,66.5561,3.1031
13.0289,16.3371,56.1485,1.4911
46.8726,47.8024,65.2299,3.2529
14.3735,30.9695,57.6105,2.0072
46.2245,15.3061,61.9934,2.0542
78.0683,11.4997,65.6602,2.2944
15.5243,28.1698,57.5868,1.9713
52.8302,23.8419,63.9699,2.5734
17.4199,47.056,59.6556,2.4601
26.4647,4.3723,57.7151,1.1699
57.8571,13.2653,63.3822,2.1445
17.084,20.4836,57.3118,1.7399
-9.5307,30.1764,52.0719,1.3996
6.3095,35.3699,56.2983,1.9364
30.7143,43.8776,62.0081,2.7539
57.2763,0.9578,62.0322,1.3946
-10.0,37.7551,52.6043,1.5376
61.7347,9.1837,63.47,1.966
63.6735,33.6735,66.2792,3.1787
48.1633,44.898,65.1779,3.1974
-6.8144,39.6379,53.5407,1.6671
28.7755,46.9388,61.9557,2.7712
52.0408,15.3061,62.8214,2.139
30.7143,10.2041,59.0023,1.5452
32.6531,10.2041,59.2513,1.5799
56.8475,2.2456,62.1436,1.4648
13.8418,4.3894,55.2658,0.9596
83.0612,47.9592,70.138,4.0543
3.5714,44.898,56.4444,2.0495
-5.1145,26.7968,52.9304,1.4234
79.2114,29.035,67.5968,3.2397
28.4103,30.2998,60.377,2.3286
52.7188,31.7182,64.4748,2.8831
11.3265,30.6122,56.9215,1.9481
52.0408,37.7551,65.0589,3.0741
-8.0612,13.2653,51.0844,0.9262
47.2796,21.1885,62.6206,2.3589
4.4308,12.6551,53.9673,1.1519
26.8367,7.1429,57.8887,1.3169
72.2298,16.3921,65.4942,2.4972
24.898,2.0408,57.2027,1.0232
66.2711,27.421,66.006,2.9629
63.0538,13.8926,64.1691,2.2345
21.0204,44.898,60.245,2.5316
20.2815,7.3461,56.7632,1.2149
15.2041,32.6531,57.8982,2.078
41.0251,12.4192,60.936,1.8216
13.2653,19.3878,56.4637,1.6193
-8.0445,3.1229,50.3633,0.4828
58.3242,40.4203,66.3088,3.3084
16.5937,11.1038,56.413,1.3399
48.2293,41.317,64.8992,3.1104
84.6805,37.547,69.2361,3.697
19.0816,48.9796,60.1216,2.5497
-0.4394,19.1699,53.4116,1.3028
32.7295,2.8441,58.6461,1.1824
57.8571,43.8776,66.6512,3.3903
17.2686,22.4519,57.3274,1.8242
61.7347,40.8163,66.8302,3.39
6.8557,38.1846,56.6717,1.9971
32.6531,15.3061,59.7592,1.824
55.9184,25.5102,64.3905,2.6854
56.1104,18.5116,63.8183,2.3783
-9.4769,14.9033,50.9893,0.9506
17.1429,28.5714,57.9364,2.0194
55.9184,24.4898,64.2424,2.6452
64.0882,38.6461,66.9858,3.361
57.8571,8.1633,62.9947,1.8499
36.5306,33.6735,62.1466,2.6181
19.0816,7.1429,56.5692,1.1954
16.4714,22.885,57.3294,1.7999
50.102,4.0816,61.3743,1.4906
35.2217,3.0723,59.0626,1.2465
0.1533,14.472,53.2868,1.1495
64.4602,6.3472,63.5278,1.8087
3.5714,8.1633,53.4122,0.9497
67.551,41.8367,67.7132,3.527
59.7959,1.0204,62.4806,1.43
75.3061,16.3265,65.865,2.5339
50.102,20.4082,62.9516,2.3655
51.0298,25.2979,63.7622,2.5879
41.3011,28.8441,62.4468,2.5609
48.5186,14.8306,62.2726,2.0593
39.3785,21.4229,61.4328,2.2056
12.5756,10.5997,55.4769,1.2204
-0.3061,17.3469,53.2207,1.2431
44.2857,1.0204,60.3821,1.2429
81.1224,44.898,69.6949,3.9007
61.8914,25.0029,65.1828,2.7573
5.0675,17.0206,54.5402,1.3527
18.7972,0.0015,55.8284,0.8081
-7.4259,4.4192,50.6944,0.573
46.2245,45.9184,64.9809,3.1848
-7.5852,14.2137,51.3932,0.9578
32.4842,28.2872,60.8989,2.3338
82.2825,19.763,66.9251,2.8147
50.1804,43.2217,65.361,3.2106
40.4082,43.8776,63.8305,3.0052
36.5306,8.1633,59.7152,1.531
71.4286,7.1429,64.4318,1.948
18.6202,45.7501,59.8391,2.4779
48.987,11.7213,62.0038,1.9235
-2.2449,2.0408,51.6986,0.5687
47.3276,24.6268,62.9456,2.5054
84.6518,33.5217,68.8171,3.5359
83.0612,38.7755,69.1331,3.7244
7.449,29.5918,56.03,1.8146
40.6788,10.3126,60.5444,1.711
50.5558,48.0068,65.8428,3.3468
-0.3602,6.0104,52.4559,0.7807
8.6293,16.5078,55.2099,1.4024
61.7347,31.6327,65.8389,3.0524
-7.2215,45.5303,53.855,1.731
50.102,34.6939,64.6263,2.9316
47.6735,26.9197,63.3471,2.5869
55.7553,29.1565,64.8493,2.8465
22.4779,6.2743,57.0627,1.2072
69.4898,35.7143,67.265,3.3527
-0.3061,47.9592,55.7067,1.965
67.551,38.7755,67.3941,3.4305
-6.1224,14.2857,51.7628,0.9966
71.4286,48.9796,68.9724,3.842
41.5125,24.1647,62.1306,2.3725
79.1837,9.1837,65.4129,2.163
17.1429,9.1837,56.3282,1.2462
5.9613,33.8242,56.0669,1.9046
61.067,32.1978,65.8326,3.0506
32.6531,3.0612,58.6971,1.1982
69.1967,18.1628,65.3699,2.5379
10.8115,8.2143,55.0516,1.0928
1.5936,32.927,54.9594,1.7513
13.6065,20.9636,56.5493,1.6894
19.0045,13.528,57.0629,1.4927
9.3878,45.9184,57.9553,2.2187
13.2653,42.8571,58.4506,2.2851
-10.0,18.3673,51.1502,1.0471
79.1837,28.5714,67.5285,3.2312
-8.302,49.4726,53.9354,1.7379
69.4898,14.2857,64.9297,2.3357
73.3673,45.9184,68.9041,3.7938
-6.1224,50.0,54.4555,1.8043
20.2103,21.6909,58.029,1.8538
47.6739,38.4291,64.3579,3.0092
1.6327,24.4898,54.3696,1.51
7.449,10.2041,54.4162,1.1216
66.7068,39.4466,67.3143,3.432
41.3603,47.1851,64.2361,3.1054
77.48,0.4182,64.3805,1.5577
85.0,30.6122,68.4609,3.4035
33.6278,2.461,58.7082,1.1896
-6.1224,44.898,54.1345,1.7669
3.3878,11.6192,53.6203,1.1066
6.127,33.8719,56.1216,1.8986
75.3061,40.8163,68.4855,3.6714
22.9592,15.3061,57.9924,1.6325
55.7868,9.8344,62.8052,1.9053
81.9784,37.6934,68.937,3.6651
30.7143,8.1633,58.8156,1.4416
34.5918,2.0408,58.8128,1.1659
77.3422,27.4436,67.2165,3.1377
-9.3395,24.6907,51.7519,1.2676
26.8367,16.3265,58.8427,1.7522
-4.1837,28.5714,53.3872,1.4904
52.0408,27.551,64.0699,2.7081
83.0612,42.8571,69.6439,3.8832
38.4694,31.6327,62.328,2.5994
63.6735,32.6531,66.3036,3.1201
77.2449,35.7143,68.2517,3.4896
2.4915,46.7398,56.3436,2.0248
85.0,7.1429,65.7439,2.0856
9.3878,46.9388,58.0581,2.2326
52.0408,17.3469,63.0281,2.2455
58.6036,35.3639,65.8251,3.1317
30.7544,14.1236,59.3,1.7326
-6.1224,27.551,52.8258,1.4201
76.9121,9.7917,65.2737,2.1785
33.5386,46.6376,62.8296,2.8873
48.1633,42.8571,65.0036,3.143
52.0408,19.3878,63.2594,2.3459
1.6327,9.1837,53.1517,0.9542
59.4118,35.7359,65.9624,3.1817
46.2245,21.4286,62.5338,2.3441
-10.0,39.7959,52.6745,1.5706
-2.1937,48.547,55.4108,1.9331
65.6122,13.2653,64.3731,2.2324
46.2245,48.9796,65.2746,3.2449
69.4898,12.2449,64.7838,2.2282
71.4286,47.9592,68.8339,3.8025
-4.1837,39.7959,54.233,1.7405
81.5439,40.5562,69.2111,3.7609
-8.0102,43.7567,53.6181,1.6844
15.8692,19.4615,57.0007,1.6547
76.9104,45.4114,69.2139,3.8505
46.2112,42.8765,64.7515,3.0981
25.4644,10.9358,58.0809,1.4813
55.9184,37.7551,65.66,3.1613
65.6122,7.1429,63.6919,1.8741
75.3061,50.0,69.4694,3.9551
24.1272,27.852,59.3692,2.1611
75.5667,17.7333,66.0183,2.5954
77.2449,16.3265,65.9985,2.5708
71.4286,10.2041,64.7388,2.1184
69.4898,1.0204,63.3927,1.52
33.11,20.1605,60.3243,2.0372
46.2245,39.7959,64.3876,3.0091
-7.5917,33.33,52.7518,1.514
46.4753,31.2665,63.4222,2.7436
37.999,0.0006,59.3268,1.098
-5.5872,49.891,54.6099,1.8258
40.4082,33.6735,62.8412,2.7099
83.0612,20.4082,66.9599,2.8702
9.3878,39.7959,57.3203,2.1013
47.7168,33.8411,64.0358,2.8506
11.5906,37.6234,57.6173,2.1336
61.7347,4.0816,62.9429,1.6393
6.3704,5.0947,53.7504,0.8561
13.4082,1.5872,54.9435,0.825
53.9796,22.449,63.8301,2.5181
-0.3061,36.7347,54.877,1.7811
63.0762,2.0143,62.9193,1.5318
15.2041,3.0612,55.4356,0.918
15.8538,44.0487,59.0674,2.365
76.5232,32.4374,67.7664,3.3616
5.4122,5.9976,53.6806,0.8899
76.8691,18.6561,66.1585,2.6799
35.7083,19.6365,60.7069,2.0603
54.9096,4.6888,62.0385,1.61
53.9761,20.9072,63.656,2.4323
11.3265,36.7347,57.4266,2.0882
72.3929,49.9779,69.2097,3.9042
50.1494,10.0764,62.0279,1.8366
44.2857,28.5714,62.9036,2.5916
41.0126,39.8866,63.5356,2.8923
75.0446,41.1492,68.5906,3.653
17.849,41.2708,59.2691,2.3725
1.2419,20.137,53.9242,1.3728
68.6837,8.4429,64.162,2.004
42.1765,46.3097,64.3567,3.0845
-6.1224,29.5918,52.8474,1.4773
73.3673,11.2245,65.0301,2.2106
69.4898,0.0,63.3685,1.4677
9.3878,11.2245,54.8557,1.2023
27.7423,26.7828,59.9556,2.1877
12.0602,35.1073,57.4116,2.0798
73.3673,4.0816,64.2989,1.7694
65.6122,26.5306,65.8424,2.9024
74.5505,2.499,64.246,1.6746
16.598,17.6895,57.0293,1.6108
57.1152,28.3987,64.8693,2.8472
71.4286,28.5714,66.7768,3.0892
11.3265,5.102,54.772,0.9531
73.3504,6.7137,64.5463,1.9322
65.6122,33.6735,66.6116,3.206
38.4694,34.6939,62.6246,2.6979
9.6643,3.0113,54.2255,0.8307
55.9184,16.3265,63.4706,2.2601
21.0204,37.7551,59.744,2.3627
79.1837,50.0,70.0133,4.0419
9.3878,40.8163,57.3775,2.1407
67.551,6.1224,63.9239,1.8299
80.2891,35.9227,68.4949,3.5555
-8.0612,32.6531,52.6716,1.4689
72.7212,20.9591,66.0096,2.7493
0.544,22.0332,53.9506,1.416
48.1633,9.1837,61.7145,1.7661
60.1002,42.4021,66.758,3.3948
17.8181,40.7193,59.2666,2.3543
41.2517,10.5253,60.7018,1.7236
7.8041,37.5913,56.8015,2.0249
0.788,21.1364,53.8693,1.4168
12.5667,4.1762,54.9847,0.9392
21.0204,35.7143,59.3898,2.3136
39.2175,17.772,61.1127,2.058
-4.1837,50.0,55.0224,1.8658
-7.7892,10.234,50.9975,0.8113
51.1399,28.8816,64.1758,2.7367
51.5101,44.3043,65.6713,3.2768
51.0738,48.0708,66.0564,3.3493
41.4203,19.6047,61.6079,2.1719
30.7143,25.5102,60.3766,2.2064
78.0258,5.2953,64.8869,1.8977
13.463,25.6854,56.9444,1.841
75.1949,9.427,64.9786,2.1252
68.4679,42.4549,67.8619,3.5757
81.1224,6.1224,65.301,1.9878
27.1527,36.5743,60.7212,2.4916
29.6873,34.5161,60.9982,2.4817
68.7301,2.5113,63.6648,1.6348
63.6831,28.753,65.8225,2.9814
34.5918,28.5714,61.2591,2.4051
1.6327,13.2653,53.448,1.1321
-6.1224,42.8571,53.9522,1.7301
52.0408,12.2449,62.4794,1.9891
25.3417,38.5561,60.556,2.4835
73.3673,50.0,69.2856,3.9051
69.3537,14.7651,65.0101,2.3686
-9.2815,12.9914,50.9882,0.886
21.8363,2.5122,56.6607,1.0081
77.929,3.4357,64.5944,1.7702
53.418,48.8503,66.3067,3.4445
78.7181,40.2715,68.8579,3.6985
25.5813,41.3759,60.7687,2.5655
19.0816,29.5918,58.5574,2.0861
1.0269,14.4442,53.4277,1.1556
19.0816,2.0408,56.1079,0.9308
30.7143,36.7347,61.3223,2.5881
75.3061,29.5918,67.2864,3.1895
-8.0612,48.9796,53.9267,1.7419
52.0408,24.4898,63.7788,2.5722
50.0691,44.0078,65.4327,3.2282
8.2274,31.5688,56.3132,1.9027
73.3939,37.902,67.9938,3.5017
-4.1837,23.4694,52.8866,1.365
83.8267,35.7377,68.8834,3.6158
3.5714,1.0204,52.8766,0.6214
-3.4047,14.7966,52.3738,1.0873
-3.6681,17.274,52.5392,1.1488
18.7217,47.0496,59.9483,2.4979
57.8571,34.6939,65.6963,3.0971
79.1837,43.8776,69.3065,3.8372
65.8844,25.2754,65.6851,2.8457
38.4694,50.0,64.1225,3.0804
16.6888,20.1437,57.2581,1.7214
51.3621,41.2372,65.3244,3.1643
29.2872,7.8101,58.4239,1.4053
61.5081,10.2224,63.5219,2.0127
3.5714,14.2857,53.9273,1.2106
-6.3495,8.133,51.2281,0.7578
73.3673,21.4286,66.2975,2.7745
29.8,13.6994,59.1526,1.6891
40.4082,27.551,62.2233,2.4907
-7.384,9.7729,51.0517,0.7983
32.6531,1.0204,58.4217,1.081
32.6531,38.7755,61.9109,2.6773
39.8286,8.0231,60.2412,1.5828
17.1429,35.7143,58.6871,2.2198
73.3673,14.2857,65.43,2.4003
49.343,20.2711,62.9035,2.3462
-0.3061,20.4082,53.496,1.3418
-6.1264,36.9299,53.5202,1.6372
67.551,23.4694,65.742,2.7848
-8.8023,15.6032,51.2556,0.9777
50.459,2.7166,61.3274,1.43
38.4694,22.449,61.5011,2.2439
69.4898,24.4898,66.083,2.8761
71.432,42.3062,68.2046,3.6514
61.8355,13.5977,63.9381,2.2053
51.8849,10.5818,62.3148,1.8908
83.0612,19.3878,66.9787,2.7982
52.0109,12.1698,62.4363,1.9785
14.5045,16.8673,56.4886,1.5333
42.3469,31.6327,62.873,2.6879
48.0241,5.34,61.2647,1.5579
40.4082,36.7347,63.1263,2.8038
38.0594,19.4702,61.0369,2.104
25.6563,38.4873,60.6006,2.4867
22.2881,12.8232,57.7421,1.5225
67.551,8.1633,64.051,1.9514
81.8097,2.5632,64.879,1.7483
-10.0,22.449,51.4176,1.1767
67.2336,1.7336,63.3469,1.5705
61.738,3.7792,62.968,1.6336
85.0,12.2449,66.3257,2.4065
79.1837,30.6122,67.7874,3.303
